===== Starting battle of <LightfootPlodder> vs <EndTitled> with memory tape size: 23 =====

[ 128 | -4 | -7 | 106< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >35 | 128 ]
[ 128 | -4 | -7 | 105< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >34 | 128 ]
[ 128 | -4 | -7 | 105< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >34 | 128 ]
[ 128 | -4 | -7 | 104< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >33 | 128 ]
[ 128 | -4 | -7 | 104< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >33 | 128 ]
[ 128 | -4 | -7 | 103< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >32 | 128 ]
[ 128 | -4 | -7 | 103< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >32 | 128 ]
[ 128 | -4 | -7 | 102< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >31 | 128 ]
[ 128 | -4 | -7 | 102< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >31 | 128 ]
[ 128 | -4 | -7 | 101< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >30 | 128 ]
[ 128 | -4 | -7 | 101< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >30 | 128 ]
[ 128 | -4 | -7 | 100< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >29 | 128 ]
[ 128 | -4 | -7 | 100< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >29 | 128 ]
[ 128 | -4 | -7 | 99< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >28 | 128 ]
[ 128 | -4 | -7 | 99< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >28 | 128 ]
[ 128 | -4 | -7 | 98< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >27 | 128 ]
[ 128 | -4 | -7 | 98< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >27 | 128 ]
[ 128 | -4 | -7 | 97< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >26 | 128 ]
[ 128 | -4 | -7 | 97< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >26 | 128 ]
[ 128 | -4 | -7 | 96< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >25 | 128 ]
[ 128 | -4 | -7 | 96< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >25 | 128 ]
[ 128 | -4 | -7 | 95< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >24 | 128 ]
[ 128 | -4 | -7 | 95< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >24 | 128 ]
[ 128 | -4 | -7 | 94< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >23 | 128 ]
[ 128 | -4 | -7 | 94< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >23 | 128 ]
[ 128 | -4 | -7 | 93< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >22 | 128 ]
[ 128 | -4 | -7 | 93< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >22 | 128 ]
[ 128 | -4 | -7 | 92< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >21 | 128 ]
[ 128 | -4 | -7 | 92< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >21 | 128 ]
[ 128 | -4 | -7 | 91< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >20 | 128 ]
[ 128 | -4 | -7 | 91< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >20 | 128 ]
[ 128 | -4 | -7 | 90< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >19 | 128 ]
[ 128 | -4 | -7 | 90< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >19 | 128 ]
[ 128 | -4 | -7 | 89< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >18 | 128 ]
[ 128 | -4 | -7 | 89< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >18 | 128 ]
[ 128 | -4 | -7 | 88< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >17 | 128 ]
[ 128 | -4 | -7 | 88< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >17 | 128 ]
[ 128 | -4 | -7 | 87< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >16 | 128 ]
[ 128 | -4 | -7 | 87< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >16 | 128 ]
[ 128 | -4 | -7 | 86< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >15 | 128 ]
[ 128 | -4 | -7 | 86< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >15 | 128 ]
[ 128 | -4 | -7 | 85< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >14 | 128 ]
[ 128 | -4 | -7 | 85< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >14 | 128 ]
[ 128 | -4 | -7 | 84< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >13 | 128 ]
[ 128 | -4 | -7 | 84< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >13 | 128 ]
[ 128 | -4 | -7 | 83< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >12 | 128 ]
[ 128 | -4 | -7 | 83< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >12 | 128 ]
[ 128 | -4 | -7 | 82< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >11 | 128 ]
[ 128 | -4 | -7 | 82< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >11 | 128 ]
[ 128 | -4 | -7 | 81< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >10 | 128 ]
[ 128 | -4 | -7 | 81< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >10 | 128 ]
[ 128 | -4 | -7 | 80< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >9 | 128 ]
[ 128 | -4 | -7 | 80< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >9 | 128 ]
[ 128 | -4 | -7 | 79< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >8 | 128 ]
[ 128 | -4 | -7 | 79< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >8 | 128 ]
[ 128 | -4 | -7 | 78< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >7 | 128 ]
[ 128 | -4 | -7 | 78< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >7 | 128 ]
[ 128 | -4 | -7 | 77< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >6 | 128 ]
[ 128 | -4 | -7 | 77< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >6 | 128 ]
[ 128 | -4 | -7 | 76< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >5 | 128 ]
[ 128 | -4 | -7 | 76< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >5 | 128 ]
[ 128 | -4 | -7 | 75< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >4 | 128 ]
[ 128 | -4 | -7 | 75< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >4 | 128 ]
[ 128 | -4 | -7 | 74< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >3 | 128 ]
[ 128 | -4 | -7 | 74< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >3 | 128 ]
[ 128 | -4 | -7 | 73< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >2 | 128 ]
[ 128 | -4 | -7 | 73< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >2 | 128 ]
[ 128 | -4 | -7 | 72< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >1 | 128 ]
[ 128 | -4 | -7 | 72< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >1 | 128 ]
[ 128 | -4 | -7 | 71< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >0 | 128 ]
[ 128 | -4 | -7 | 71< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >0 | 128 ]
[ 128 | -4 | -7 | 70< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >0 | 128 ]
[ 128 | -4 | -7 | 70< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >0 | 128 ]
[ 128 | -4 | -7 | 69< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >0 | 128 ]
[ 128 | -4 | -7 | 69< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 1 | >0 | 128 ]
[ 128 | -4 | -7 | 68< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | >1 | 0 | 128 ]
[ 128 | -4 | -7 | 68< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | >0 | 0 | 128 ]
[ 128 | -4 | -7 | 67< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | >0 | 0 | 128 ]
[ 128 | -4 | -7 | 67< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | >0 | 128 ]
[ 128 | -4 | -7 | 66< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >128 ]
[ 128 | -4 | -7 | 66< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >128 ]
[ 128 | -4 | -7 | 65< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-127 ]
[ 128 | -4 | -7 | 65< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-126 ]
[ 128 | -4 | -7 | 64< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-125 ]
[ 128 | -4 | -7 | 64< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-124 ]
[ 128 | -4 | -7 | 63< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-123 ]
[ 128 | -4 | -7 | 63< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-122 ]
[ 128 | -4 | -7 | 62< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-121 ]
[ 128 | -4 | -7 | 62< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-120 ]
[ 128 | -4 | -7 | 61< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-119 ]
[ 128 | -4 | -7 | 61< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-118 ]
[ 128 | -4 | -7 | 60< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-117 ]
[ 128 | -4 | -7 | 60< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-116 ]
[ 128 | -4 | -7 | 59< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-115 ]
[ 128 | -4 | -7 | 59< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-114 ]
[ 128 | -4 | -7 | 58< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-113 ]
[ 128 | -4 | -7 | 58< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-112 ]
[ 128 | -4 | -7 | 57< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-111 ]
[ 128 | -4 | -7 | 57< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-110 ]
[ 128 | -4 | -7 | 56< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-109 ]
[ 128 | -4 | -7 | 56< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-108 ]
[ 128 | -4 | -7 | 55< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-107 ]
[ 128 | -4 | -7 | 55< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-106 ]
[ 128 | -4 | -7 | 54< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-105 ]
[ 128 | -4 | -7 | 54< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-104 ]
[ 128 | -4 | -7 | 53< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-103 ]
[ 128 | -4 | -7 | 53< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-102 ]
[ 128 | -4 | -7 | 52< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-101 ]
[ 128 | -4 | -7 | 52< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-100 ]
[ 128 | -4 | -7 | 51< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-99 ]
[ 128 | -4 | -7 | 51< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-98 ]
[ 128 | -4 | -7 | 50< | 0 | 0 | -3 | 0 | 0 | -3 | -5 | -5 | 4 | 20 | -1 | -1 | -18 | 40 | -1 | 0 | 0 | -84 | -119 | 0 | 0 | -80 | -1 | 0 | 0 | >-97 ]
